ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ckdfbjk4b000k3h5skenh686b,ckdevkwmwkw9m0aowgbjf4f62,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F17e42107-2eb9-90e6-6e29-a27c08171cab-image14(1).jpeg?Expires=1598394638223&KeyName=labelbox-assets-key-1&Signature=84sDzFDvssm2083Fofy9VECpywg,"{""objects"":[{""featureId"":""ckdfbjjcb029f0y2p0z268kqw"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":0,""left"":15,""height"":218,""width"":201},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfbjjcb029f0y2p0z268kqw?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""}],""classifications"":[]}",kyra.sunil@gmail.com,Rotten Detection,1596507833000,1596508139000,3.542,image14(1).jpeg,-1,-1,,,Fresh,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfbjk4b000k3h5skenh686b
ckdfbjsv9000l3h5srk1rweos,ckdevkwmxkwd60aowcs5tg2ff,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2Ff542a992-8aa5-2fb4-e8ef-43ff07f7d23a-image18(5).jpeg?Expires=1598394638223&KeyName=labelbox-assets-key-1&Signature=eD_IQXYtuZmmDD_xYcVNuRHaqXI,{},kyra.sunil@gmail.com,Rotten Detection,1596507845000,1596507845000,10.945,image18(5).jpeg,-1,-1,,,Fresh,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfbjsv9000l3h5srk1rweos
ckdfbjzoq000m3h5sa77lbqpe,ckdevkwn0kwgq0aow687eba4w,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2Fd840a68b-4b5f-7fad-85c9-732973a22b30-image29.jpeg?Expires=1598394638223&KeyName=labelbox-assets-key-1&Signature=E16Lgsbm2klrtiXdQhz-AzPHAlg,"{""objects"":[{""featureId"":""ckdfbjyvt00ds0y3teakm04md"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":42,""left"":28,""height"":105,""width"":214},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfbjyvt00ds0y3teakm04md?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""}],""classifications"":[]}",kyra.sunil@gmail.com,Rotten Detection,1596507854000,1596508141000,3.411,image29.jpeg,-1,-1,,,Fresh,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfbjzoq000m3h5sa77lbqpe
ckdfbke7o000n3h5se500l5j6,ckdevkwn1kwka0aow8x8sgqma,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F62986325-e97c-8051-1478-80f1b8cf6514-images7(1).jpg?Expires=1598394638223&KeyName=labelbox-assets-key-1&Signature=BF0Ve9ICUQD6s9oOCg0DozN3uLE,"{""objects"":[{""featureId"":""ckdfbk37301300y4vcjmbfngh"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":3,""left"":9,""height"":82,""width"":98},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfbk37301300y4vcjmbfngh?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdfbk6hq02aq0y2p806xcqq4"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":42,""left"":102,""height"":101,""width"":107},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfbk6hq02aq0y2p806xcqq4?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdfbkcx700dh0z6mahsld01c"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":142,""left"":61,""height"":82,""width"":97},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfbkcx700dh0z6mahsld01c?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""}],""classifications"":[]}",kyra.sunil@gmail.com,Rotten Detection,1596507872000,1596508143000,12.257,images7(1).jpg,-1,-1,,,Fresh,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfbke7o000n3h5se500l5j6
ckdfbksw6001d3h5sh4n41jwe,ckdevkwmukw3u0aow7him58mr,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F7308d429-baaf-879b-22e8-db6a049b59ff-image7.jpeg?Expires=1598394638223&KeyName=labelbox-assets-key-1&Signature=qbd25kS3NxVDorUSwSA2wJN5kCQ,{},achintya_s@outlook.com,Rotten Detection,1596507893000,1596507893000,38.133,image7.jpeg,-1,-1,,,Fresh,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfbksw6001d3h5sh4n41jwe
ckdfbkz2g001e3h5spgzam6kt,ckdevkwmvkw7e0aowbvg4gq9b,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F2256f2a4-34b0-9ca3-1e1f-dde217798d02-image11(4).jpeg?Expires=1598394638224&KeyName=labelbox-assets-key-1&Signature=Ro2-JLdqn4r31T7AoJe_phrGEB0,{},achintya_s@outlook.com,Rotten Detection,1596507901000,1596507901000,7.572,image11(4).jpeg,-1,-1,,,Fresh,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfbkz2g001e3h5spgzam6kt
ckdfbl24r001f3h5s98f6w2b4,ckdevkwmxkway0aow3atj9064,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F429d1fc5-799c-e3f5-d195-7f4b36df7f52-image15(8).jpeg?Expires=1598394638224&KeyName=labelbox-assets-key-1&Signature=P_DhrvTrMbk9zb_sBqOpBMxX7S0,{},achintya_s@outlook.com,Rotten Detection,1596507905000,1596507905000,3.483,image15(8).jpeg,-1,-1,,,Fresh,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfbl24r001f3h5s98f6w2b4
ckdfbl7do001g3h5sbce7c1fw,ckdevkwmykwei0aowdgv08s1s,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2Fdca91f1f-2509-e232-28e2-33efb9ee1fa1-image21.jpeg?Expires=1598394638224&KeyName=labelbox-assets-key-1&Signature=EZ9Jy6GR2DHZM2LkcJdJCrinDGs,"{""objects"":[{""featureId"":""ckdfbl7rw01tq0y6r2w334rtp"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":134,""left"":27,""height"":75,""width"":111},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfbl7rw01tq0y6r2w334rtp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""}],""classifications"":[]}",achintya_s@outlook.com,Rotten Detection,1596507912000,1596508148000,6.632,image21.jpeg,-1,-1,,,Fresh,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfbl7do001g3h5sbce7c1fw
ckdfbl9op001h3h5s68ill4fc,ckdevkwn0kwi20aowfhs6c6ew,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F619c7a93-9f28-e566-4aa9-528db7b655aa-images2(1).jpg?Expires=1598394638224&KeyName=labelbox-assets-key-1&Signature=NBRhaz5-PT2yAjMpu4jOURFbov8,{},achintya_s@outlook.com,Rotten Detection,1596507915000,1596507939000,3.515,images2(1).jpg,-1,-1,,,Fresh,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfbl9op001h3h5s68ill4fc
ckdfblaw2001i3h5sv9rc875u,ckdevkwn2kwlm0aowevbf0ncv,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F59d72367-751e-e9e9-38e4-edf54e655f8a-images10.jpg?Expires=1598394638224&KeyName=labelbox-assets-key-1&Signature=zabIXyO02JNPG_AWAIzcHMPiJu0,{},achintya_s@outlook.com,Rotten Detection,1596507917000,1596507917000,1.221,images10.jpg,-1,-1,,,Fresh,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfblaw2001i3h5sv9rc875u
ckdfbld29001j3h5syxisiimp,ckdevkwn3kwp60aowehdcf6y0,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2Fc7654540-0df6-9aa3-09c5-eda20bf01efd-images38.jpg?Expires=1598394638225&KeyName=labelbox-assets-key-1&Signature=l8qQw4mErofROOLd3OooZvGY0N8,{},achintya_s@outlook.com,Rotten Detection,1596507919000,1596507919000,2.256,images38.jpg,-1,-1,,,Fresh,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfbld29001j3h5syxisiimp
ckdfblh1m000o3h5s1lumbs53,ckdevkwmpkvui0aow7jkq5b9j,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2Ffdec93cd-91f5-9d47-ac2a-7a0c511a9278-fresh-red-grapes-ruth-housley.jpg?Expires=1598394638225&KeyName=labelbox-assets-key-1&Signature=9osCf3bKxeHjhR0B4FZajo2K-ns,"{""objects"":[{""featureId"":""ckdfbkk21215q0y42gfg949yh"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":194,""left"":393,""height"":106,""width"":125},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfbkk21215q0y42gfg949yh?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdfbkn9100fe0y3tgplr3zlk"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":318,""left"":436,""height"":91,""width"":107},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfbkn9100fe0y3tgplr3zlk?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdfbksn100fr0y3tbltmd275"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":334,""left"":229,""height"":100,""width"":125},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfbksn100fr0y3tbltmd275?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdfbkwxe014e0y4v1amh7bnk"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":392,""left"":347,""height"":97,""width"":102},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfbkwxe014e0y4v1amh7bnk?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdfbl02q00ga0y3t4ytuh1px"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":199,""left"":545,""height"":112,""width"":120},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfbl02q00ga0y3t4ytuh1px?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdfbl57y01tm0y6r1ze04tgq"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":302,""left"":558,""height"":102,""width"":92},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfbl57y01tm0y6r1ze04tgq?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""},{""featureId"":""ckdfblgbe00hp0y3tdgez5kt0"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":262,""left"":312,""height"":112,""width"":125},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfblgbe00hp0y3tdgez5kt0?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""}],""classifications"":[]}",kyra.sunil@gmail.com,Rotten Detection,1596507923000,1596508149000,29.991,fresh-red-grapes-ruth-housley.jpg,-1,-1,,,Fresh,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfblh1m000o3h5s1lumbs53
ckdfblm9n000p3h5s9t4duruj,ckdevkwmrkvy20aow8fq78y1l,https://storage.labelbox.com/cjxr7p7rjbizk0738hwbofte3%2F8a92c6f7-8e6f-2910-ae9e-0bf8cedf51c9-HTB1.4EoJNTpK1RjSZR0q6zEwXXal.jpg?Expires=1598394638225&KeyName=labelbox-assets-key-1&Signature=C8LcbLJI-PqHBsQ7H7XO90ExJRM,"{""objects"":[{""featureId"":""ckdfbllig01up0y6rbofd5gmr"",""schemaId"":""ckdaol02i0o3d0y8a8tys6dr3"",""title"":""edible"",""value"":""edible"",""color"":""#FF8000"",""bbox"":{""top"":16,""left"":26,""height"":567,""width"":532},""instanceURI"":""https://api.labelbox.com/masks/feature/ckdfbllig01up0y6rbofd5gmr?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazhrdHo4bjNycmFzMDc5OWUwdDMyNWZlIiwib3JnYW5pemF0aW9uSWQiOiJjanhyN3A3cmpiaXprMDczOGh3Ym9mdGUzIiwiaWF0IjoxNTk3MTg1MDM3LCJleHAiOjE1OTk3NzcwMzd9.snNzQWrjBbtIqCduppdvUoAZnFzBM6p1zFRHCyhpjSY""}],""classifications"":[]}",kyra.sunil@gmail.com,Rotten Detection,1596507931000,1596508149000,3.41,HTB1.4EoJNTpK1RjSZR0q6zEwXXal.jpg,-1,-1,,,Fresh,[],https://editor.labelbox.com?project=ckdaobmxx9h4s0797yi0l3ea3&label=ckdfblm9n000p3h5s9t4duruj
